sku,name,upc,msrp,salePrice,categoryNode,categoryPath,thumbnailImage,numsearches,added
21012099,"Peg Perego Polaris Ranger RZR 900 12-Volt Battery-Powered Ride-On, Red",16337381774,-1,298,4171_133073_5353,"Toys/Kids' Bikes & Riding Toys/Ride On Toys",https://i5.walmartimages.com/asr/be02ec1e-911a-445d-afd3-f9bea53ae577_2.036deb8885330b8c428d8229d206b190.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
21089514,"Pine Mountain 6-Pack, 3-Hour Firelogs, Easy Lighting",41525013014,-1,16.38,1072864_133032_5411540,"Home Improvement/Heating, Cooling, & Air Quality/Fireplaces/Fireplace Accessories/Fireplace Logs",https://i5.walmartimages.com/asr/6e9ad22c-2409-4ed2-a62c-019479e72263_1.6f45b97f56c525804c501b1a04efc4dc.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
240664571,"Ozark Trail 20oz I Black",883652849902,-1,-1,-1,UNNAV,https://i5.walmartimages.com/asr/a2c98e2f-9853-44cb-9523-5a6ad40468a8_2.631d105cb0254fa134a18d06cc5b99fb.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
245204907,"Imaginext Serpent Strike Pyramid",887961339062,-1,33.49,4171_4172_1156794,"Toys/Action Figures/Action Figure Playsets",https://i5.walmartimages.com/asr/0bcf7c0b-6099-4426-835b-04e527a5d9da_1.335039d7384eb8de1af53c42cfffb492.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,2,
270188086,"Novelty Spinner",794080222246,-1,-1,4171_4191_5178010,"Toys/Games & Puzzles/Novelty Toys & Gag Gifts",noImage.jpg,1,
273512001,"ZUS Wireless Smart Backup Camera",853837006826,-1,99,91083_3947_7302144,"Auto & Tires/Auto Electronics/Dash Cams",https://i5.walmartimages.com/asr/a1507119-be5c-43c8-8bf7-e53407a973e6_1.612e4738218d152c6204419d264b17b7.png?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
39674489,"all Mighty Pacs Laundry Detergent, Stainlifter, 72 Count",72613161317,-1,8.97,1115193_1071967_1149379,"Household Essentials/Laundry/Laundry Detergents",https://i5.walmartimages.com/asr/48b19011-830c-4806-8f25-cb59a3c9daff_3.c32a086de43d81701aaa7ebdc1bf01c8.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
42608119,"Apple iPod touch 16GB",888462349932,-1,229.99,3944_96469_1231508,"Electronics/Portable Audio/Apple iPods/iPod Touch",https://i5.walmartimages.com/asr/c8d56ab2-0513-44d8-8060-0f230eb76c1f_1.8cc7bcedef4ea5b3ef7f3342b00f6906.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
42608121,"Apple iPod touch 16GB",888462350624,-1,199,3944_96469_1231508,"Electronics/Portable Audio/Apple iPods/iPod Touch",https://i5.walmartimages.com/asr/e8b292ba-04f1-454f-a629-e41bba6c79ab_1.acd37096b0d504f6a93251180266c834.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
45064272,"Bridgestone 2015 E6 Golf Ball",760778063507,-1,20.11,4125_1224931_4152,"Sports & Outdoors/Recreation/Golf/Golf Balls",https://i5.walmartimages.com/asr/a5993b80-05d7-4c02-b815-63b19a6f385f_1.023aa012e519b74f86cb7a51b78a2d0e.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
494215932,"Playskool Heroes Transformers Rescue Bots Flip Racers Medix the Doc-Bot",630509542369,-1,19.69,4171_4172_133130,"Toys/Action Figures/All Action Figures",https://i5.walmartimages.com/asr/e6a2fd5b-a8c0-42ba-889e-53d14d393413_1.f29b420f15755ad167280e6009a3f37c.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
49456315,"LEGO Star Wars: The Force Awakens for PlayStation 4",883929531851,-1,19.93,2636_4240495_1263469,"Video Games/Shop by Video Game Franchise/Lego Video Games for Xbox, PlayStation + Nintendo Systems",https://i5.walmartimages.com/asr/86fbba15-2b83-4306-99eb-b5d068fe6b8f_1.5cb4d161cd3ca5ec860b75fd47ea8e68.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,2,
511601277,"Cars Plush Backpack",840716181408,-1,9.88,5438_1045799_1045801,"Clothing/Bags & Accessories/Backpacks & Messenger Bags/Backpacks",https://i5.walmartimages.com/asr/702bf181-1c56-494c-be88-dc943af6f01e_3.aa151da6f3051dcde8f49b5de75447a5.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,2,
55126124,"LEGO Juniors Fire Patrol Suitcase 10740",673419266796,-1,15.99,4171_4186_1044000,"Toys/Building Sets & Blocks/Building Sets",https://i5.walmartimages.com/asr/616b1d40-8bfb-409d-b529-a9f45dc7a3a7_1.15bfc3a8a59deaffe5d878657af0770f.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
582869288,"Fashion Fabrics $2.00 Value",858820005534,-1,-1,-1,UNNAV,noImage.jpg,1,
645247875,"Mainstays 200 Thread Count Sheet Collection, Open Stock",300001428033,-1,9.47,4044_539103_133061,Home/Bedding/Sheets,https://i5.walmartimages.com/asr/ccb1db30-762a-4267-8031-1732147b0aad_1.a33df72eb71ab9ffaec7fd1d715869ca.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
739683905,"Imaginext DC Super Friends 2 In 1 Batwing",887961362565,-1,25.14,4171_4172_1156794,"Toys/Action Figures/Action Figure Playsets",https://i5.walmartimages.com/asr/c3f7656b-7407-4c1d-a1e4-1a801a205107_1.e10005b7a3aff70b933273aa30c47743.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
834348487,"Imaginext DC Super Friends Mr. Freeze Snowcat",887961360783,-1,10.94,4171_4172_1156794,"Toys/Action Figures/Action Figure Playsets",https://i5.walmartimages.com/asr/f2c38f06-06ca-4a9e-9370-2f8e117b1c46_1.24da159d23e7613b46798da5fbb63920.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
847470937,"Remington Pink Lady Retro Dryer Gift Pack – Limited Edition, D4100",74590550412,-1,-1,1005862_1007219_651059,"Personal Care/Hair Care/Hair Styling Tools/Remington Hair Styling Tools",https://i5.walmartimages.com/asr/f82f8cc4-4a14-48fe-aef6-087541248728_1.c4a61d12aee33276e6d71598b1a75d44.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
110484909,"Street Freaks Release 1-A, Set of 6 cars 1/64 Diecast Model Cars by Johnny Lightning",849398010099,-1,5.97,4171_2229239_1044001,"Toys/Hobby & Collectibles/Models & Model Kits",https://i5.walmartimages.com/asr/56162500-6eaf-4165-b9d0-ed6f3b656136_1.62ed75bceb30b3c5c19c71df7f1536d5.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
135752718,"Masterbuilt Portable Smoker",94428270909,-1,79.97,5428_4089_7375787,"Patio & Garden/Grills & Outdoor Cooking/Grills/Smokers",https://i5.walmartimages.com/asr/4d156aba-da56-48f9-8355-2909e564e38d_1.bb59985ee38836fd1ea8abeeb141f570.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
135785869,"1954 Chevrolet 3100 Truck (Limited Edition Gold Chase Piece) M2 Machines 2014 Model Kit 1:64 Scale Die-Cast Vehicle & Auto-Lift Building Set (14-07)",811469011205,-1,7.87,4171_1111647_132910,"Toys/Remote Control & Play Vehicles/Play Vehicles",https://i5.walmartimages.com/asr/3f89977b-8afe-46f5-831c-56a16c5a881b_1.8a0fdf587103693acb53387aba9bde90.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
139536058,"Ozark Trail 30-Ounce Double-Wall, Vacuum-Sealed Tumbler",883652837138,-1,7.08,4125_546956_4128,"Sports & Outdoors/Outdoor Sports/Camping/Camping Accessories/Water Bottles & Hydration",https://i5.walmartimages.com/asr/e74ede25-9984-42b3-b0f3-89ca1e161b0a_1.92e64708bcbf7b5d73fe88e666699bd6.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
21150272,"Sunbeam Warm Mist Humidifier, White, SWM6000-UM",48894047749,-1,21.44,1072864_133032_1231459,"Home Improvement/Heating, Cooling, & Air Quality/Air Quality/Humidifiers",https://i5.walmartimages.com/asr/f8669593-2966-436f-9d83-1f2e60f3bde9_1.c3b246303e864b112e2ea599a0c15100.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
21282207,"Dyson DC34 Bagless Cordless Hand Vacuum",879957005235,-1,129,4044_90548_4047,"Home/Appliances/Vacuums & Floor Care/Handheld Vacuums",https://i5.walmartimages.com/asr/e958e885-3baf-42fe-abf0-abe73e1a21ee_1.1bc2148b75f2fcd9dc5883e25bd29def.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
27280872,"Pampers Baby Dry Diapers, Size 2, 37 Diapers",37000862093,-1,8.97,5427_486190_1101406,"Baby/Diapering/Diapers/Disposable Diapers",https://i5.walmartimages.com/asr/84fc1941-9b1d-4a04-a18f-ce33abf2cfe0_1.ecfc8935cf313a5f6e60b9f35d305cff.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
39891191,"""Blackstone 36"""" Griddle Cooking Station""",717604155417,-1,247,5428_4089_7375787,"Patio & Garden/Grills & Outdoor Cooking/Grills/Gas Grills",https://i5.walmartimages.com/asr/fbeabd2a-a74f-45d2-b56e-7740143d140f_2.068c7c3c25657f1094c139ca1bf45084.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
424185482,"Dyson Cordless Vacuum with V6 Motor (DC59 Slim)",885609011530,-1,179.99,4044_90548_4047,"Home/Appliances/Vacuums & Floor Care/Stick Vacuums",https://i5.walmartimages.com/asr/7cee665d-70f3-4a0c-8ad6-f20cf7992568_1.2fed49f144bc6df7359733ec47e70389.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
43720699,"Baby Trend Sit 'N Stand Ultra Single Stroller, Pistachio",90014019013,-1,101.75,5427_118134_999403,"Baby/Strollers/See All Strollers",https://i5.walmartimages.com/asr/ffc2866f-3f17-4f86-9905-5b5ac0b0c145_1.2576a4ebd67e37ac229d3496b806edfc.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
44162681,"""Samsung 65"""" class fhd (1080p) smart led tv (un65j6200)""",887276061962,-1,1179,3944_1060825_1229815,"Electronics/TV & Video/Shop TVs by Type/Smart TVs",https://i5.walmartimages.com/asr/d978aa32-d96f-44f8-8b05-d27c008dcfd3_1.5725cd7d98dc405ca9df818f78223db9.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
46377596,"Ninja Coffee Bar Auto-iQ Brewer with Glass Carafe, CF080",622356539630,-1,129,4044_90548_90546,"Home/Appliances/Kitchen Appliances/Coffee & Espresso Makers/Coffee Makers",https://i5.walmartimages.com/asr/9fc5b0b6-793d-43e7-bd07-559d4d81d45f_1.e96e4095305230fd6da11b89168a8e88.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
466483026,"Unicorn Plush Backpack",840716182221,-1,9.88,5438_1045799_8612588,"Clothing/Bags & Accessories/Kids' & Baby Accessories/Girls' Backpacks & Accessories/Girls Backpacks",https://i5.walmartimages.com/asr/a8225f69-b686-4c73-8673-b0181eba71e3_4.07ed40f219790cd36906dfe91202eb0c.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
46696096,"""Masterbuilt Bluetooth Smart Digital Electric Smoker, 30""""""",94428269446,-1,299.99,5428_4089_7375787,"Patio & Garden/Grills & Outdoor Cooking/Grills/Smokers",https://i5.walmartimages.com/asr/05adcbf1-f55e-4142-8ddc-8b118bb1ee26_1.b294c7136fe33fd82338d7666f667899.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
47730376,"Baby Trend Debut 3-Wheel Stroller, Cascade",90014015527,-1,93,5427_118134_999403,"Baby/Strollers/See All Strollers",https://i5.walmartimages.com/asr/2e020d71-3306-4444-b963-39b075026809_1.2342de4ce2185fe530e397eb66cca854.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
47836539,"""HP Black Licorice 15.6"""" 15-F387WM Laptop PC with AMD A8-7410 Processor, 4GB Memory, touch screen, 500GB Hard Drive and Windows 10 Home""",889894835338,-1,329,3944_3951_1089430,"Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers",https://i5.walmartimages.com/asr/2da6aa54-aa38-4ed4-b695-61db571ce1a0_1.b0c6e506e34514c2ac841ccd23234eff.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
49910911,"Rachael Ray Hard-Anodized Nonstick 12-Piece Cookware Set, Grey with Red Handles",51153876486,-1,145.71,4044_623679_133020,"Home/Kitchen & Dining/Cookware & Tools/Cookware Sets",https://i5.walmartimages.com/asr/2a0f92d3-3408-4c0f-be38-3115e967ea96_1.6cd18a09f7773ced2c35a619068049d4.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
51090495,"Vivitar 12.1MP WiFi ACTION CAMERA HD 1080P, Black",681066426449,-1,61.11,3944_133277_4549,"Electronics/Cameras & Camcorders/All Camcorders",https://i5.walmartimages.com/asr/765b1039-f583-4363-a12d-daad109308a1_1.3c3a962274ecd2c359ea6df4ea05aa8a.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
51741139,"Ninja Fit Blender (QB3000SS)",622356537063,-1,49,4044_90548_90546,"Home/Appliances/Kitchen Appliances/Blenders/Personal Blenders",https://i5.walmartimages.com/asr/48c3afad-14e4-4502-8f35-fad476975cde_1.6b4bcbd35f823a5651c33a6410321569.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
53341528,"24V Disney Princess Carriage Ride-On",87876802648,-1,398,4171_133073_5353,"Toys/Kids' Bikes & Riding Toys/Ride On Toys",https://i5.walmartimages.com/asr/82fe8144-6553-4181-a40b-788b7a7ff16e_1.fbcdbc53a3005fe58a1e613ea292ec33.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
54265681,"""Ozark Trail 10' x 9' x 66"""" 6-Person Instant Cabin Tent""",817427015704,-1,66.99,4125_546956_4128,"Sports & Outdoors/Outdoor Sports/Camping/Tents & Accessories/Tents",https://i5.walmartimages.com/asr/0995204f-255b-4ed5-afc8-1536c81c6083_1.d90d4ddc717a5a500c31024bbec5c5a8.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
54593871,"Ozark Trail Rocking Chair, Green",844093060615,-1,28.88,5428_91416_1949993,"Patio & Garden/Patio Furniture/Beach & Lawn Chairs",https://i5.walmartimages.com/asr/941ddc5b-fcb2-4411-ac79-b25e922aab0c_1.24e2e2b7fbf8f974fcc9f8c743db19ab.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
54595518,"LEGO Batman Movie Batcave Break-in 70909",673419266239,-1,99.95,4171_4186_1044000,"Toys/Building Sets & Blocks/Building Sets",https://i5.walmartimages.com/asr/7daf2190-a041-4472-9987-483bed07032a_1.e98d7f28235ac31fcdf4ce6c442a98d9.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
55406740,"iRobot Roomba 618 Robotic Vacuum",885155012715,-1,269,4044_90548_4047,"Home/Appliances/Vacuums & Floor Care/Robotic Vacuums",https://i5.walmartimages.com/asr/78161951-79cb-452e-b3e4-345c23d4c415_1.8fb16a41b5b5f133ce4e0efd275e95eb.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
55566580,"BISSELL 3-in-1 Stick Vacuum, New and Improved Version of 38B1",11120235920,-1,18.86,4044_90548_4047,"Home/Appliances/Vacuums & Floor Care/Stick Vacuums",https://i5.walmartimages.com/asr/d8bdf553-a166-41a3-b525-5ef5242d23ee_1.f01add918465e1f44684a583a0eab820.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
56177441,"Time and Tru Women's Lyocell Belted Shirt Dress",191198688115,-1,18.48,5438_133162_538874,"Clothing/Women/Women's Dresses",https://i5.walmartimages.com/asr/f7f8bd83-3719-4dea-aa19-b0db4413ba31_1.140ddd89299129b5800bc87067374bf1.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
664740048,"Wrangler Men's Straight Fit Jean",191056130169,-1,16.77,5438_133197_6041621,"Clothing/Men/Mens Pants/Men's Pants",https://i5.walmartimages.com/asr/07fb37a3-ca0f-4e43-9dc3-3c61f6efd95a_1.054f2ec51beb2ec9732055a43d836b84.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
689435426,"Disney Mickey Walker And Rocker Bundle",74451106826,-1,32,5427_9986740,"Baby/Disney Baby Store",https://i5.walmartimages.com/asr/ebee6b00-7a31-4e76-b59a-7f684c5955de_1.e0c27a744b90c6688fa07b05294cfe70.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
754096201,"LEGO Star Wars TM Kylo Ren's TIE Fighter™ 75179",673419266949,-1,64,4171_4186_1044000,"Toys/Building Sets & Blocks/Building Sets",https://i5.walmartimages.com/asr/15b693ba-b33c-41d8-bacf-681e16f0ff41_1.1213de092e138b75184808f92c5fdee6.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
860521932,"""SAMSUNG 40"""" Class 4K (2160P) Ultra HD Smart LED TV (UN40MU6290)""",887276234175,-1,327.99,3944_8864326,"Electronics/Samsung Tax Time Savings",https://i5.walmartimages.com/asr/acc32035-4fd7-44a2-b351-a6d0c56a30a8_8.f32f9b5a271d0921e874b2c94e83a245.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
5969629,"""Lodge 10.5"""" Cast Iron Griddle L9OG3""",75536341057,-1,14.88,4044_623679_133020,"Home/Kitchen & Dining/Cookware & Tools/Pans",https://i5.walmartimages.com/asr/ff717157-85d3-49f2-98db-f7a1780f33ad_1.e3a72d2ffa72ac26e09d1ff7e5b0e3f5.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
35290398,"""Lodge 10"""" Cast Iron Chef Skillet LCS3""",75536330006,-1,14.97,4125_546956_4128,"Sports & Outdoors/Outdoor Sports/Camping/Cooking Equipment/Cookware",https://i5.walmartimages.com/asr/0eda4391-4ebc-4139-b817-a38e7162f8cc_1.e2434d9b32a86fc38626193261181e88.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,2,
475670422,"""Lodge 12"""" Cast Iron Dual Handle Skillet, L10SKL""",75536301914,-1,19.84,4044_623679_133020,"Home/Kitchen & Dining/Cookware & Tools/Pans",https://i5.walmartimages.com/asr/22d29940-5fca-4169-8987-4a318d9a7ae9_1.40ece2e816727a68d3b02ea70c1282af.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
15215006,"""Lodge 16.75"""" Seasoned Reversible Griddle LDP3""",75536347707,-1,29.97,4044_623679_133020,"Home/Kitchen & Dining/Cookware & Tools/Specialty Cookware",https://i5.walmartimages.com/asr/29f046d0-5b6a-4cb0-9473-88cfe5c2811c_1.b84d6129d8bec11aa697f1100e608f13.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
12554406,"""Lodge 20"""" Reversible Griddle / Grill, Seasoned Cast Iron, LPGI3, 20"""" x 10.44""""""",75536347202,-1,49.97,4044_623679_133020,"Home/Kitchen & Dining/Cookware & Tools/Specialty Cookware",https://i5.walmartimages.com/asr/3d09bac2-394b-43c5-a656-9bbb1a9ef263_1.7b4a79ec8a89d2a89ed9b9bd0f3c6d6b.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
36461409,"Lodge Cast Iron Pizza / Cookie / Baking Pan with Handles",75536395050,-1,39.94,4044_623679_133020,"Home/Kitchen & Dining/Cookware & Tools/Pans",https://i5.walmartimages.com/asr/448a583b-9e45-442a-b7fc-092e59c0675a_1.d97796f5a94747fe489c10be5c6496f6.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
5969628,"""Lodge Logic 10-1/4"""" Cast Iron Skillet""",75536300801,-1,14.88,4044_623679_133020,"Home/Kitchen & Dining/Cookware & Tools/Pans",https://i5.walmartimages.com/asr/533e5e92-f77c-4fae-85a2-4057e738525b_1.896dc61e8982ccfa6900828a0664a975.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
22579071,"""Lodge Logic 10.25"""" Deep Skillet, Seasoned Cast Iron, L8DSK3, with assist handle""",75536300863,-1,24.97,4125_546956_4128,"Sports & Outdoors/Outdoor Sports/Camping/Cooking Equipment/Cookware",https://i5.walmartimages.com/asr/03988cc6-4514-4c62-bd83-4083ea2ecaa3_1.84bf04a641759faf1c606cc2cafb7c26.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
5969630,"""Lodge Logic 10.5"""" Cast Iron Seasoned Grill Pan, L8SGP3""",75536335506,-1,18.92,4044_623679_133020,"Home/Kitchen & Dining/Cookware & Tools/Pans",https://i5.walmartimages.com/asr/c4466960-2b43-432f-a85e-bf0f48cbdc30_1.2d23150e177fc710ab14f8408bd01681.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
393868296,"""Lodge Logic 12"""" Cast Iron Seasoned Chef Pan, L10CP""",75536301938,-1,19.94,4044_623679_133020,"Home/Kitchen & Dining/Cookware & Tools/Pans",https://i5.walmartimages.com/asr/bdea1ffb-1251-4502-92d7-a1e89005770d_2.0376db64b4081dcb725e90cf34f55627.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
5969633,"""Lodge Logic 12"""" Cast Iron Skillet L10SK3""",75536301006,-1,19.92,4044_1225301_1224843,"Home/Featured Shops/Trends & Inspiration/Summer Entertaining/Summer Entertaining-Cookware, Bakeware & Tools",https://i5.walmartimages.com/asr/41ead1c8-fa1d-4650-bad8-bd7a79af5626_1.1937a15e422d344599d43744d91183df.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
24873917,"""Lodge Logic 9"""" Seasoned Cast Iron Skillet, L6SK3, 9 Inch Diameter""",75536300603,-1,14.44,4044_623679_133020,"Home/Kitchen & Dining/Cookware & Tools/Pans",https://i5.walmartimages.com/asr/d681f8e4-a427-43d3-b40b-f14776a61a01_1.1ff189c87d662ca21aa3645a51a820d5.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
44802431,"Lodge Small Chef's Platter, Cast Iron Rectangular Griddle LSCP3",75536342009,-1,15.88,4044_623679_133020,"Home/Kitchen & Dining/Cookware & Tools/Specialty Cookware",https://i5.walmartimages.com/asr/408478a8-70ba-4f31-8408-22afa895f62e_1.db87ff732f198d65a708e87f2b8c66b8.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
550983501,"HP Omen Gaming Headset 800",190781516644,-1,48.98,2636_1077504_1225012,"Video Games/PC Gaming/PC Gaming Accessories",https://i5.walmartimages.com/asr/db325e32-f855-4144-87f7-5284946810dc_2.fdf5d3a5e04d478b657a2b892c12be90.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
485850288,"HP Omen Gaming Keyboard 1100",190781648222,-1,64.67,2636_1077504_1225012,"Video Games/PC Gaming/PC Gaming Accessories",https://i5.walmartimages.com/asr/c361b0ea-6c49-4364-921f-f9758281bb96_1.80e5471c218fe6f289b35a265db65cbf.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
197665204,"HP Omen Gaming Tower, Intel Core i7-7700, Nvidia Qtx 1070 8GB Graphic Card, 16GB Memory, 256GB SSD + 1TB HD, Windows 10 home, 870-213w",191628635306,-1,1399,3944_3951_132982,"Electronics/Computers/Desktop Computers/Shop Desktops By Type/Gaming Desktops",https://i5.walmartimages.com/asr/6cf236d2-eee0-475f-bbd4-4c7956f9e854_4.6888dc6880f5d2c28585edb088487803.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
782467792,"HP Pavilion Desktop Tower, Intel Core i7-7700 , 16GB Memory, 2TB Hard Drive, Windows 10 home, 570-p033w",191628635214,-1,759,3944_3951_132982,"Electronics/Computers/Desktop Computers/Shop Desktops By Type/Desktop PC Towers Only",https://i5.walmartimages.com/asr/a86c30d7-cd3a-492c-936d-7675a47017eb_2.d3d1bb5def6db02a3fc623a1e785b8ef.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
140288037,"Texas Instruments TI-84 Plus CE Graphing Calculator, Coral",33317207695,-1,130.98,1229749_1070964_1479667,"Office/Office Technology/Calculators/Graphing Calculators",https://i5.walmartimages.com/asr/9815942f-e7f8-4844-b427-25910dfb52b0_1.c943b895c6f594757268d87d198a87c3.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
3136045,"Texas Instruments TI-84Plus Programmable Graphing Calculator, 10-Digit LCD",33317192120,-1,114.99,1229749_1070964_1479667,"Office/Office Technology/Calculators/All Calculators",https://i5.walmartimages.com/asr/948b19a6-8cb6-47b9-bec3-017c9c82023b_1.05248928bede23e464786face078fc3a.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
167281528,"Hyper Tough 1800 PSI Electric Pressure Washer",78742187204,-1,134.88,5428_1102182_1231240,"Patio & Garden/Outdoor Power Equipment/Pressure Washers and Accessories/Pressure Washers",https://i5.walmartimages.com/asr/ab63f648-9520-4a23-90c8-83bb5bafe047_1.daf13b65caf2382efbfe7ecf2a5630e0.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
40694378,"PowerStroke 3100 PSI Gas Pressure Washer",46396011053,-1,297,1072864_1031899_1231240,"Home Improvement/Tools/Pressure Washers and Accessories/Pressure Washers",https://i5.walmartimages.com/asr/e3f79e72-b6b3-4816-9c67-eee78d404087_1.8250ca7dc3e16a16ef43fdc47ecdb487.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
21584377,"Powerstroke 2200 PSI Gas Pressure Washer",46396004857,-1,199.13,1072864_1031899_1231240,"Home Improvement/Tools/Pressure Washers and Accessories/Pressure Washers",https://i5.walmartimages.com/asr/99e3e81e-1ae9-4778-a862-91ee15636ec7_1.98200ae9ef987421b352d4bd23c9a67c.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
113571507,"Powerstroke Electric Start Gas Pw",46396018557,-1,338,1072864_1031899_1231240,"Home Improvement/Tools/Pressure Washers and Accessories/Pressure Washers",https://i5.walmartimages.com/asr/564c1daa-447f-4c3e-bb4a-bcf3016fb67d_1.5f94a4e0dabffd3e700b2844cf7fe1ff.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
896074146,"Apple USB-C - power adapter - 29 Watt",888462108348,-1,44.95,3944_3951_132959,"Electronics/Computers/Computer Accessories/Batteries & A/C Adapters",https://i5.walmartimages.com/asr/62ab46f9-1ae6-4811-8121-d28fd06a1a89_1.35769e658541ab038df15d1b05a08b78.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,0,
48235884,"Apple Watch Sport Band - 42mm",888462180160,-1,19.99,1105910_133161_132890,"Cell Phones/Accessories/Cases & Protectors",https://i5.walmartimages.com/asr/8e727b5d-aa45-42b6-a67a-1f907bb4cba8_1.7455a68d37b9459ceaec908dbf67749a.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,0,
46521807,"Auto Drive 3ft Lightning USB Cable",841499115192,-1,3.89,3944_3951_132959,"Electronics/Computers/Computer Accessories/Computer Cables & Connectors",https://i5.walmartimages.com/asr/b85e50a4-152e-4d2b-b922-66c5e02fcb19_1.5b969b804ea785875bf1cff907a29547.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,0,
